iteration,_is_super,_lambda,_scale_factor,hk1,ne1,rch0,rch1
0,0,0.1,1,2.82604,,1.09904,
0,0,0.1,0.75,3.25932,0.01,1.0734,1
0,0,1,1,2.82872,,1.09906,
0,0,1,0.75,3.26163,0.01,1.07341,1
0,0,10,1,2.8551,,1.09923,
0,0,10,0.75,3.28442,0.01,1.07353,1
0,0,100,1,3.08822,,1.10056,
0,0,100,0.75,3.48356,0.01,1.07451,1
0,0,1000,1,4.08749,,1.10172,
0,0,1000,0.75,4.29868,0.01,1.07536,1
1,0,0.1,1,3.27586,,1.08173,
1,0,0.1,0.75,3.278,0.01,1.07968,1
1,0,1,1,3.27586,,1.08173,
1,0,1,0.75,3.278,0.01,1.07968,1
1,0,10,1,3.27587,,1.08173,
1,0,10,0.75,3.27801,0.01,1.07968,1
1,0,100,1,3.27599,,1.08172,
1,0,100,0.75,3.2781,0.01,1.07967,1
1,0,1000,1,3.27688,,1.08159,
1,0,1000,0.75,3.27876,0.01,1.07957,1
2,0,0.1,1,3.38625,,1.09734,
2,0,0.1,0.75,3.35857,0.01,1.09339,1
2,0,1,1,3.38623,,1.09734,
2,0,1,0.75,3.35856,0.01,1.09338,1
2,0,10,1,3.38601,,1.09731,
2,0,10,0.75,3.35839,0.01,1.09336,1
2,0,100,1,3.38384,,1.09704,
2,0,100,0.75,3.35677,0.01,1.09316,1
2,0,1000,1,3.36602,,1.0948,
2,0,1000,0.75,3.34351,0.01,1.09148,1
3,0,0.1,1,3.47512,,1.10546,
3,0,0.1,0.75,3.45207,0.01,1.10335,1
3,0,1,1,3.4751,,1.10546,
3,0,1,0.75,3.45205,0.01,1.10335,1
3,0,10,1,3.47487,,1.10544,
3,0,10,0.75,3.45188,0.01,1.10333,1
3,0,100,1,3.47264,,1.10521,
3,0,100,0.75,3.45022,0.01,1.10316,1
3,0,1000,1,3.45519,,1.10347,
3,0,1000,0.75,3.43721,0.01,1.10186,1
4,0,0.1,1,3.41725,,1.09903,
4,0,0.1,0.75,3.42223,0.01,1.09974,1
4,0,1,1,3.41726,,1.09903,
4,0,1,0.75,3.42224,0.01,1.09974,1
4,0,10,1,3.41732,,1.09903,
4,0,10,0.75,3.42228,0.01,1.09974,1
4,0,100,1,3.41795,,1.0991,
4,0,100,0.75,3.42276,0.01,1.09979,1
4,0,1000,1,3.42261,,1.09956,
4,0,1000,0.75,3.42626,0.01,1.10013,1
